DATAFLOW,INDICATOR,REF_AREA,SEX,LOCATION,AGE_GROUP,LAND_USE,RELIGION,FREQ,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,UNIT_MULTIPLIER,RESPONSIBLE_AGENCY,DATA_SOURCE
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,_T,_Z,_Z,_Z,BUDDHISM,A,1998,96.56,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,_T,_Z,_Z,_Z,BUDDHISM,A,2008,96.93,PERCENT,0,MOP_NIS,ds_demo_27
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,_T,_Z,_Z,_Z,CHRISTIANITY,A,1998,0.46,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,_T,_Z,_Z,_Z,CHRISTIANITY,A,2008,0.37,PERCENT,0,MOP_NIS,ds_demo_27
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,_T,_Z,_Z,_Z,ISLAM,A,1998,2.15,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,_T,_Z,_Z,_Z,ISLAM,A,2008,1.92,PERCENT,0,MOP_NIS,ds_demo_27
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,_T,_Z,_Z,_Z,OTHER,A,1998,0.83,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,_T,_Z,_Z,_Z,OTHER,A,2008,0.78,PERCENT,0,MOP_NIS,ds_demo_27
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,F,_Z,_Z,_Z,BUDDHISM,A,1998,96.59,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,F,_Z,_Z,_Z,BUDDHISM,A,2008,96.97,PERCENT,0,MOP_NIS,ds_demo_27
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,F,_Z,_Z,_Z,CHRISTIANITY,A,1998,0.44,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,F,_Z,_Z,_Z,CHRISTIANITY,A,2008,0.36,PERCENT,0,MOP_NIS,ds_demo_27
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,F,_Z,_Z,_Z,ISLAM,A,1998,2.15,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,F,_Z,_Z,_Z,ISLAM,A,2008,1.92,PERCENT,0,MOP_NIS,ds_demo_27
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,F,_Z,_Z,_Z,OTHER,A,1998,0.82,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,F,_Z,_Z,_Z,OTHER,A,2008,0.76,PERCENT,0,MOP_NIS,ds_demo_27
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,M,_Z,_Z,_Z,BUDDHISM,A,1998,96.53,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,M,_Z,_Z,_Z,BUDDHISM,A,2008,96.89,PERCENT,0,MOP_NIS,ds_demo_27
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,M,_Z,_Z,_Z,CHRISTIANITY,A,1998,0.48,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,M,_Z,_Z,_Z,CHRISTIANITY,A,2008,0.39,PERCENT,0,MOP_NIS,ds_demo_27
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,M,_Z,_Z,_Z,ISLAM,A,1998,2.15,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,M,_Z,_Z,_Z,ISLAM,A,2008,1.92,PERCENT,0,MOP_NIS,ds_demo_27
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,M,_Z,_Z,_Z,OTHER,A,1998,0.85,PERCENT,0,MOP_NIS,ds_demo_23
KH_NIS:DF_CULTURE(1.1),POPULATION_BY_RELIGION,ASIKHM,M,_Z,_Z,_Z,OTHER,A,2008,0.79,PERCENT,0,MOP_NIS,ds_demo_27
