DATAFLOW,FREQ,MEASURE,REF_AREA,AGE,SEX,EDUCATION_LEV,CATEGORY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,AT,Y15T29,_T,_T,TG,PCT_POP,2018,51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,AT,Y30T49,_T,_T,TG,PCT_POP,2018,51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,AT,Y_GE50,_T,_T,TG,PCT_POP,2018,51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,AT,_T,_T,_T,TG,PCT_POP,2007,50,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,AT,_T,_T,_T,TG,PCT_POP,2018,49,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,AU,Y30T49,_T,_T,TG,PCT_POP,2018,43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,AU,Y_GE50,_T,_T,TG,PCT_POP,2018,43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,AU,_T,_T,_T,TG,PCT_POP,2007,53,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,AU,_T,_T,_T,TG,PCT_POP,2018,47,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,BE,Y30T49,_T,_T,TG,PCT_POP,2018,0,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,BE,Y_GE50,_T,_T,TG,PCT_POP,2018,0,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,BE,_T,_T,_T,TG,PCT_POP,2007,60,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,BE,_T,_T,_T,TG,PCT_POP,2018,44,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,BR,Y15T29,_T,_T,TG,PCT_POP,2018,21,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,BR,Y30T49,_T,_T,TG,PCT_POP,2018,13,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,BR,Y_GE50,_T,_T,TG,PCT_POP,2018,13,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,BR,_T,_T,_T,TG,PCT_POP,2007,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,BR,_T,_T,_T,TG,PCT_POP,2018,17,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CA,Y15T29,_T,_T,TG,PCT_POP,2018,58,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CA,Y30T49,_T,_T,TG,PCT_POP,2018,61,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CA,Y_GE50,_T,_T,TG,PCT_POP,2018,61,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CA,_T,_T,_T,TG,PCT_POP,2007,64,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CA,_T,_T,_T,TG,PCT_POP,2018,61,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CH,Y15T29,_T,_T,TG,PCT_POP,2018,88,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CH,Y30T49,_T,_T,TG,PCT_POP,2018,87,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CH,Y_GE50,_T,_T,TG,PCT_POP,2018,87,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CH,_T,_T,_T,TG,PCT_POP,2007,63,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CH,_T,_T,_T,TG,PCT_POP,2018,85,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CL,Y15T29,_T,_T,TG,PCT_POP,2018,23,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CL,Y30T49,_T,_T,TG,PCT_POP,2018,28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CL,Y_GE50,_T,_T,TG,PCT_POP,2018,28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CL,_T,_T,_T,TG,PCT_POP,2007,43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CL,_T,_T,_T,TG,PCT_POP,2018,33,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CO,Y15T29,_T,_T,TG,PCT_POP,2018,24,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CO,Y30T49,_T,_T,TG,PCT_POP,2018,22,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CO,Y_GE50,_T,_T,TG,PCT_POP,2018,22,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CO,_T,_T,_T,TG,PCT_POP,2007,51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CO,_T,_T,_T,TG,PCT_POP,2018,27,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CR,Y15T29,_T,_T,TG,PCT_POP,2018,43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CR,Y30T49,_T,_T,TG,PCT_POP,2018,46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CR,Y_GE50,_T,_T,TG,PCT_POP,2018,46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CR,_T,_T,_T,TG,PCT_POP,2007,45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CR,_T,_T,_T,TG,PCT_POP,2018,48,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CZ,Y15T29,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CZ,Y30T49,_T,_T,TG,PCT_POP,2018,42,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CZ,Y_GE50,_T,_T,TG,PCT_POP,2018,42,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CZ,_T,_T,_T,TG,PCT_POP,2007,27,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,CZ,_T,_T,_T,TG,PCT_POP,2018,42,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,DE,Y15T29,_T,_T,TG,PCT_POP,2018,59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,DE,Y30T49,_T,_T,TG,PCT_POP,2018,59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,DE,Y_GE50,_T,_T,TG,PCT_POP,2018,59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,DE,_T,_T,_T,TG,PCT_POP,2007,35,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,DE,_T,_T,_T,TG,PCT_POP,2018,59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,DK,Y15T29,_T,_T,TG,PCT_POP,2018,64,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,DK,Y30T49,_T,_T,TG,PCT_POP,2018,59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,DK,Y_GE50,_T,_T,TG,PCT_POP,2018,59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,DK,_T,_T,_T,TG,PCT_POP,2007,59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,DK,_T,_T,_T,TG,PCT_POP,2018,63,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,EE,Y15T29,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,EE,Y30T49,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,EE,Y_GE50,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,EE,_T,_T,_T,TG,PCT_POP,2007,42,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,EE,_T,_T,_T,TG,PCT_POP,2018,42,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,ES,Y15T29,_T,_T,TG,PCT_POP,2018,29,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,ES,Y30T49,_T,_T,TG,PCT_POP,2018,29,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,ES,Y_GE50,_T,_T,TG,PCT_POP,2018,29,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,ES,_T,_T,_T,TG,PCT_POP,2007,48,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,ES,_T,_T,_T,TG,PCT_POP,2018,29,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,FI,Y15T29,_T,_T,TG,PCT_POP,2018,64,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,FI,Y30T49,_T,_T,TG,PCT_POP,2018,50,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,FI,Y_GE50,_T,_T,TG,PCT_POP,2018,50,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,FI,_T,_T,_T,TG,PCT_POP,2007,76,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,FI,_T,_T,_T,TG,PCT_POP,2018,56,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,FR,Y15T29,_T,_T,TG,PCT_POP,2018,27,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,FR,Y30T49,_T,_T,TG,PCT_POP,2018,40,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,FR,Y_GE50,_T,_T,TG,PCT_POP,2018,40,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,FR,_T,_T,_T,TG,PCT_POP,2007,36,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,FR,_T,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,GB,Y15T29,_T,_T,TG,PCT_POP,2018,46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,GB,Y30T49,_T,_T,TG,PCT_POP,2018,36,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,GB,Y_GE50,_T,_T,TG,PCT_POP,2018,36,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,GB,_T,_T,_T,TG,PCT_POP,2007,36,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,GB,_T,_T,_T,TG,PCT_POP,2018,42,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,GR,Y15T29,_T,_T,TG,PCT_POP,2018,10,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,GR,Y30T49,_T,_T,TG,PCT_POP,2018,14,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,GR,Y_GE50,_T,_T,TG,PCT_POP,2018,14,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,GR,_T,_T,_T,TG,PCT_POP,2007,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,GR,_T,_T,_T,TG,PCT_POP,2018,16,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,HU,Y15T29,_T,_T,TG,PCT_POP,2018,21,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,HU,Y30T49,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,HU,Y_GE50,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,HU,_T,_T,_T,TG,PCT_POP,2007,25,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,HU,_T,_T,_T,TG,PCT_POP,2018,39,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,ID,Y15T29,_T,_T,TG,PCT_POP,2018,88,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,ID,Y30T49,_T,_T,TG,PCT_POP,2018,80,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,ID,Y_GE50,_T,_T,TG,PCT_POP,2018,80,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,ID,_T,_T,_T,TG,PCT_POP,2007,52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,ID,_T,_T,_T,TG,PCT_POP,2018,84,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IE,Y30T49,_T,_T,TG,PCT_POP,2018,0,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IE,Y_GE50,_T,_T,TG,PCT_POP,2018,0,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IE,_T,_T,_T,TG,PCT_POP,2007,63,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IE,_T,_T,_T,TG,PCT_POP,2018,62,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IL,Y15T29,_T,_T,TG,PCT_POP,2018,37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IL,Y30T49,_T,_T,TG,PCT_POP,2018,39,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IL,Y_GE50,_T,_T,TG,PCT_POP,2018,39,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IL,_T,_T,_T,TG,PCT_POP,2007,22,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IL,_T,_T,_T,TG,PCT_POP,2018,42,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IN,Y15T29,_T,_T,TG,PCT_POP,2018,77,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IN,Y30T49,_T,_T,TG,PCT_POP,2018,77,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IN,Y_GE50,_T,_T,TG,PCT_POP,2018,77,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IN,_T,_T,_T,TG,PCT_POP,2007,82,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IN,_T,_T,_T,TG,PCT_POP,2018,75,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IS,Y30T49,_T,_T,TG,PCT_POP,2018,37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IS,Y_GE50,_T,_T,TG,PCT_POP,2018,37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IS,_T,_T,_T,TG,PCT_POP,2007,24,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IS,_T,_T,_T,TG,PCT_POP,2018,37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IT,Y15T29,_T,_T,TG,PCT_POP,2018,26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IT,Y30T49,_T,_T,TG,PCT_POP,2018,22,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IT,Y_GE50,_T,_T,TG,PCT_POP,2018,22,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IT,_T,_T,_T,TG,PCT_POP,2007,30,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,IT,_T,_T,_T,TG,PCT_POP,2018,21,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,JP,Y15T29,_T,_T,TG,PCT_POP,2018,0,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,JP,Y30T49,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,JP,Y_GE50,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,JP,_T,_T,_T,TG,PCT_POP,2007,24,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,JP,_T,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,KR,Y15T29,_T,_T,TG,PCT_POP,2018,34,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,KR,Y30T49,_T,_T,TG,PCT_POP,2018,45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,KR,Y_GE50,_T,_T,TG,PCT_POP,2018,45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,KR,_T,_T,_T,TG,PCT_POP,2007,24,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,KR,_T,_T,_T,TG,PCT_POP,2018,39,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LT,Y15T29,_T,_T,TG,PCT_POP,2018,42,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LT,Y30T49,_T,_T,TG,PCT_POP,2018,26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LT,Y_GE50,_T,_T,TG,PCT_POP,2018,26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LT,_T,_T,_T,TG,PCT_POP,2007,27,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LT,_T,_T,_T,TG,PCT_POP,2018,32,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LU,Y15T29,_T,_T,TG,PCT_POP,2018,75,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LU,Y30T49,_T,_T,TG,PCT_POP,2018,79,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LU,Y_GE50,_T,_T,TG,PCT_POP,2018,79,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LU,_T,_T,_T,TG,PCT_POP,2007,82,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LU,_T,_T,_T,TG,PCT_POP,2018,76,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LV,Y15T29,_T,_T,TG,PCT_POP,2018,23,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LV,Y30T49,_T,_T,TG,PCT_POP,2018,14,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LV,Y_GE50,_T,_T,TG,PCT_POP,2018,14,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LV,_T,_T,_T,TG,PCT_POP,2007,28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,LV,_T,_T,_T,TG,PCT_POP,2018,20,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,MX,Y15T29,_T,_T,TG,PCT_POP,2018,28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,MX,Y30T49,_T,_T,TG,PCT_POP,2018,26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,MX,Y_GE50,_T,_T,TG,PCT_POP,2018,26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,MX,_T,_T,_T,TG,PCT_POP,2007,42,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,MX,_T,_T,_T,TG,PCT_POP,2018,29,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NL,Y15T29,_T,_T,TG,PCT_POP,2018,75,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NL,Y30T49,_T,_T,TG,PCT_POP,2018,68,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NL,Y_GE50,_T,_T,TG,PCT_POP,2018,68,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NL,_T,_T,_T,TG,PCT_POP,2007,66,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NL,_T,_T,_T,TG,PCT_POP,2018,66,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NO,Y15T29,_T,_T,TG,PCT_POP,2018,73,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NO,Y30T49,_T,_T,TG,PCT_POP,2018,63,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NO,Y_GE50,_T,_T,TG,PCT_POP,2018,63,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NO,_T,_T,_T,TG,PCT_POP,2007,68,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NO,_T,_T,_T,TG,PCT_POP,2018,68,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NZ,Y15T29,_T,_T,TG,PCT_POP,2018,60,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NZ,Y30T49,_T,_T,TG,PCT_POP,2018,65,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NZ,Y_GE50,_T,_T,TG,PCT_POP,2018,65,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NZ,_T,_T,_T,TG,PCT_POP,2007,59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,NZ,_T,_T,_T,TG,PCT_POP,2018,64,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,PL,Y15T29,_T,_T,TG,PCT_POP,2018,37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,PL,Y30T49,_T,_T,TG,PCT_POP,2018,39,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,PL,Y_GE50,_T,_T,TG,PCT_POP,2018,39,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,PL,_T,_T,_T,TG,PCT_POP,2007,19,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,PL,_T,_T,_T,TG,PCT_POP,2018,43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,PT,Y15T29,_T,_T,TG,PCT_POP,2018,53,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,PT,Y30T49,_T,_T,TG,PCT_POP,2018,44,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,PT,Y_GE50,_T,_T,TG,PCT_POP,2018,44,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,PT,_T,_T,_T,TG,PCT_POP,2007,45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,PT,_T,_T,_T,TG,PCT_POP,2018,52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,RU,Y15T29,_T,_T,TG,PCT_POP,2018,43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,RU,Y30T49,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,RU,Y_GE50,_T,_T,TG,PCT_POP,2018,38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,RU,_T,_T,_T,TG,PCT_POP,2007,37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,CONFNG,RU,_T,_T,_T,TG,PCT_POP,2018,46,0,
