DATAFLOW,FREQ,MEASURE,REF_AREA,AGE,SEX,EDUCATION_LEV,CATEGORY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,CL,_T,_T,_T,RIW,GINI,2016,0.46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,CZ,_T,_T,_T,RIW,GINI,2016,0.25,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,DE,_T,_T,_T,RIW,GINI,2016,0.29,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,DK,_T,_T,_T,RIW,GINI,2016,0.26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,EE,_T,_T,_T,RIW,GINI,2016,0.31,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,ES,_T,_T,_T,RIW,GINI,2016,0.34,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,FI,_T,_T,_T,RIW,GINI,2016,0.27,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,FR,_T,_T,_T,RIW,GINI,2016,0.29,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,GB,_T,_T,_T,RIW,GINI,2016,0.36,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,GR,_T,_T,_T,RIW,GINI,2016,0.33,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,HU,_T,_T,_T,RIW,GINI,2016,0.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,IE,_T,_T,_T,RIW,GINI,2016,0.31,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,IL,_T,_T,_T,RIW,GINI,2016,0.34,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,IS,_T,_T,_T,RIW,GINI,2016,0.26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,IT,_T,_T,_T,RIW,GINI,2016,0.33,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,JP,_T,_T,_T,RIW,GINI,2016,0.34,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,KR,_T,_T,_T,RIW,GINI,2016,0.36,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,LT,_T,_T,_T,RIW,GINI,2016,0.38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,LU,_T,_T,_T,RIW,GINI,2016,0.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,LV,_T,_T,_T,RIW,GINI,2016,0.35,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,MX,_T,_T,_T,RIW,GINI,2016,0.46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,NL,_T,_T,_T,RIW,GINI,2016,0.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,NO,_T,_T,_T,RIW,GINI,2016,0.26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,NZ,_T,_T,_T,RIW,GINI,2016,0.35,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,PL,_T,_T,_T,RIW,GINI,2016,0.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,PT,_T,_T,_T,RIW,GINI,2016,0.33,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,SE,_T,_T,_T,RIW,GINI,2016,0.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,SI,_T,_T,_T,RIW,GINI,2016,0.24,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,SK,_T,_T,_T,RIW,GINI,2016,0.24,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,TR,_T,_T,_T,RIW,GINI,2016,0.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,US,_T,_T,_T,RIW,GINI,2016,0.39,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,INEQ_G_ATAXTR,OECDAVG,_T,_T,_T,RIW,GINI,2016,0.32,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,AT,_T,_T,_T,RIW,PCT_HH_INCOME,2015,21.89,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,AU,_T,_T,_T,RIW,PCT_HH_INCOME,2015,26.07,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,BE,_T,_T,_T,RIW,PCT_HH_INCOME,2015,20.94,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,CA,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.93,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,CL,_T,_T,_T,RIW,PCT_HH_INCOME,2015,36.01,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,DE,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,DK,_T,_T,_T,RIW,PCT_HH_INCOME,2015,22.02,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,EE,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.69,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,ES,_T,_T,_T,RIW,PCT_HH_INCOME,2015,24.99,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,FI,_T,_T,_T,RIW,PCT_HH_INCOME,2015,21.73,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,FR,_T,_T,_T,RIW,PCT_HH_INCOME,2015,24.38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,GB,_T,_T,_T,RIW,PCT_HH_INCOME,2015,27.66,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,GR,_T,_T,_T,RIW,PCT_HH_INCOME,2015,25.08,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,HU,_T,_T,_T,RIW,PCT_HH_INCOME,2015,22.48,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,IE,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,IT,_T,_T,_T,RIW,PCT_HH_INCOME,2015,24.43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,JP,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.98,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,LU,_T,_T,_T,RIW,PCT_HH_INCOME,2015,23.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,LV,_T,_T,_T,RIW,PCT_HH_INCOME,2015,25.03,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,NL,_T,_T,_T,RIW,PCT_HH_INCOME,2015,22.98,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,NO,_T,_T,_T,RIW,PCT_HH_INCOME,2015,22.51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,NZ,_T,_T,_T,RIW,PCT_HH_INCOME,2015,27.49,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,PL,_T,_T,_T,RIW,PCT_HH_INCOME,2015,22.31,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,PT,_T,_T,_T,RIW,PCT_HH_INCOME,2015,25.72,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,SI,_T,_T,_T,RIW,PCT_HH_INCOME,2015,20.12,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,SK,_T,_T,_T,RIW,PCT_HH_INCOME,2015,20.01,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,US,_T,_T,_T,RIW,PCT_HH_INCOME,2015,28.91,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HI_TOP10,OECDAVG,_T,_T,_T,RIW,PCT_HH_INCOME,2015,24.29,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,AT,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,55.59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,AU,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,46.47,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,BE,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,42.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,CA,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,51.08,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,CL,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,57.71,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,DE,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,59.76,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,DK,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,63.98,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,EE,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,55.71,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,ES,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,45.58,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,FI,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,45.23,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,FR,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,50.59,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,GB,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,51.99,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,GR,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,42.42,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,HU,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,48.48,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,IE,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,53.79,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,IT,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,42.78,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,JP,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,41.02,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,LU,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,48.67,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,LV,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,63.38,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,NL,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,68.35,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,NO,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,51.45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,NZ,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,52.94,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,PL,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,41.84,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,PT,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,52.13,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,SI,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,48.62,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,SK,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,34.33,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,US,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,79.47,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,HW_TOP10,OECDAVG,_T,_T,_T,RIW,PCT_HH_WEALTH,2015,51.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,AT,_T,_T,_T,RIW,PCT_POP,2015,25.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,AU,_T,_T,_T,RIW,PCT_POP,2015,46.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,BE,_T,_T,_T,RIW,PCT_POP,2015,36.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,CA,_T,_T,_T,RIW,PCT_POP,2015,44,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,CL,_T,_T,_T,RIW,PCT_POP,2015,74.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,DE,_T,_T,_T,RIW,PCT_POP,2015,42.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,DK,_T,_T,_T,RIW,PCT_POP,2015,37.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,EE,_T,_T,_T,RIW,PCT_POP,2015,55.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,ES,_T,_T,_T,RIW,PCT_POP,2015,45.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,FI,_T,_T,_T,RIW,PCT_POP,2015,41.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,FR,_T,_T,_T,RIW,PCT_POP,2015,40.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,GB,_T,_T,_T,RIW,PCT_POP,2015,41.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,GR,_T,_T,_T,RIW,PCT_POP,2015,67,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,HU,_T,_T,_T,RIW,PCT_POP,2015,43,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,IE,_T,_T,_T,RIW,PCT_POP,2015,58.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,IT,_T,_T,_T,RIW,PCT_POP,2015,38.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,JP,_T,_T,_T,RIW,PCT_POP,2015,17.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,KR,_T,_T,_T,RIW,PCT_POP,2015,9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,LU,_T,_T,_T,RIW,PCT_POP,2015,40.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,LV,_T,_T,_T,RIW,PCT_POP,2015,82.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,NL,_T,_T,_T,RIW,PCT_POP,2015,33,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,NO,_T,_T,_T,RIW,PCT_POP,2015,26.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,NZ,_T,_T,_T,RIW,PCT_POP,2015,62.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,PL,_T,_T,_T,RIW,PCT_POP,2015,63.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,PT,_T,_T,_T,RIW,PCT_POP,2015,45.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,SI,_T,_T,_T,RIW,PCT_POP,2015,67.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,SK,_T,_T,_T,RIW,PCT_POP,2015,56,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,US,_T,_T,_T,RIW,PCT_POP,2015,53.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_IA,OECDAVG,_T,_T,_T,RIW,PCT_POP,2015,10.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,AT,_T,_T,_T,RIW,PCT_POP,2015,6.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,AU,_T,_T,_T,RIW,PCT_POP,2015,8.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,BE,_T,_T,_T,RIW,PCT_POP,2015,10.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,CA,_T,_T,_T,RIW,PCT_POP,2015,11,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,CL,_T,_T,_T,RIW,PCT_POP,2015,22.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,DE,_T,_T,_T,RIW,PCT_POP,2015,11.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,DK,_T,_T,_T,RIW,PCT_POP,2015,6.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,EE,_T,_T,_T,RIW,PCT_POP,2015,15.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,ES,_T,_T,_T,RIW,PCT_POP,2015,12.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,FI,_T,_T,_T,RIW,PCT_POP,2015,4.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,FR,_T,_T,_T,RIW,PCT_POP,2015,8.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,GB,_T,_T,_T,RIW,PCT_POP,2015,10.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,GR,_T,_T,_T,RIW,PCT_POP,2015,11.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,HU,_T,_T,_T,RIW,PCT_POP,2015,10.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,IE,_T,_T,_T,RIW,PCT_POP,2015,11.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,IT,_T,_T,_T,RIW,PCT_POP,2015,11.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,JP,_T,_T,_T,RIW,PCT_POP,2015,3.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,KR,_T,_T,_T,RIW,PCT_POP,2015,4.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,LU,_T,_T,_T,RIW,PCT_POP,2015,9.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,LV,_T,_T,_T,RIW,PCT_POP,2015,20.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,NL,_T,_T,_T,RIW,PCT_POP,2015,5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,NO,_T,_T,_T,RIW,PCT_POP,2015,5.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,NZ,_T,_T,_T,RIW,PCT_POP,2015,9.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,PL,_T,_T,_T,RIW,PCT_POP,2015,11.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,PT,_T,_T,_T,RIW,PCT_POP,2015,11.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,SI,_T,_T,_T,RIW,PCT_POP,2015,13.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,SK,_T,_T,_T,RIW,PCT_POP,2015,10.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,US,_T,_T,_T,RIW,PCT_POP,2015,17,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PI_I,OECDAVG,_T,_T,_T,RIW,PCT_POP,2015,3.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,AT,_T,_T,_T,RIW,PCT_POP,2015,3.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,AU,_T,_T,_T,RIW,PCT_POP,2015,4.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,BE,_T,_T,_T,RIW,PCT_POP,2015,3.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,CA,_T,_T,_T,RIW,PCT_POP,2015,4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,CL,_T,_T,_T,RIW,PCT_POP,2015,2.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,DE,_T,_T,_T,RIW,PCT_POP,2015,4.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,DK,_T,_T,_T,RIW,PCT_POP,2015,1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,EE,_T,_T,_T,RIW,PCT_POP,2015,6.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,ES,_T,_T,_T,RIW,PCT_POP,2015,4.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,FI,_T,_T,_T,RIW,PCT_POP,2015,2.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,FR,_T,_T,_T,RIW,PCT_POP,2015,2.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,GB,_T,_T,_T,RIW,PCT_POP,2015,4.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,GR,_T,_T,_T,RIW,PCT_POP,2015,2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,HU,_T,_T,_T,RIW,PCT_POP,2015,4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,IE,_T,_T,_T,RIW,PCT_POP,2015,2.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,IT,_T,_T,_T,RIW,PCT_POP,2015,2.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,JP,_T,_T,_T,RIW,PCT_POP,2015,6.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,KR,_T,_T,_T,RIW,PCT_POP,2015,11.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,LU,_T,_T,_T,RIW,PCT_POP,2015,3.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,LV,_T,_T,_T,RIW,PCT_POP,2015,1.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,NL,_T,_T,_T,RIW,PCT_POP,2015,3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,NO,_T,_T,_T,RIW,PCT_POP,2015,2.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,NZ,_T,_T,_T,RIW,PCT_POP,2015,1.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,PL,_T,_T,_T,RIW,PCT_POP,2015,2.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,PT,_T,_T,_T,RIW,PCT_POP,2015,4.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,SI,_T,_T,_T,RIW,PCT_POP,2015,2.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,SK,_T,_T,_T,RIW,PCT_POP,2015,2.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,US,_T,_T,_T,RIW,PCT_POP,2015,2.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PIEV,OECDAVG,_T,_T,_T,RIW,PCT_POP,2015,35.7,0,
