DATAFLOW,FREQ,MEASURE,REF_AREA,AGE,SEX,EDUCATION_LEV,CATEGORY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,AT,_T,_T,_T,ROL,INDEX,2019,0.84,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,AU,_T,_T,_T,ROL,INDEX,2019,0.83,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,BE,_T,_T,_T,ROL,INDEX,2019,0.83,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,BR,_T,_T,_T,ROL,INDEX,2019,0.56,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,CA,_T,_T,_T,ROL,INDEX,2019,0.85,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,CL,_T,_T,_T,ROL,INDEX,2019,0.72,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,CN,_T,_T,_T,ROL,INDEX,2019,0.33,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,CO,_T,_T,_T,ROL,INDEX,2019,0.53,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,CR,_T,_T,_T,ROL,INDEX,2019,0.78,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,CZ,_T,_T,_T,ROL,INDEX,2019,0.73,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,DE,_T,_T,_T,ROL,INDEX,2019,0.85,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,DK,_T,_T,_T,ROL,INDEX,2019,0.95,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,EE,_T,_T,_T,ROL,INDEX,2019,0.84,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,ES,_T,_T,_T,ROL,INDEX,2019,0.72,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,FI,_T,_T,_T,ROL,INDEX,2019,0.92,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,FR,_T,_T,_T,ROL,INDEX,2019,0.74,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,GB,_T,_T,_T,ROL,INDEX,2019,0.84,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,GR,_T,_T,_T,ROL,INDEX,2019,0.69,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,ID,_T,_T,_T,ROL,INDEX,2019,0.66,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,IN,_T,_T,_T,ROL,INDEX,2019,0.61,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,IT,_T,_T,_T,ROL,INDEX,2019,0.71,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,JP,_T,_T,_T,ROL,INDEX,2019,0.71,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,KR,_T,_T,_T,ROL,INDEX,2019,0.72,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,MX,_T,_T,_T,ROL,INDEX,2019,0.47,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,NL,_T,_T,_T,ROL,INDEX,2019,0.86,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,NO,_T,_T,_T,ROL,INDEX,2019,0.94,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,NZ,_T,_T,_T,ROL,INDEX,2019,0.85,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,PL,_T,_T,_T,ROL,INDEX,2019,0.58,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,PT,_T,_T,_T,ROL,INDEX,2019,0.79,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,RU,_T,_T,_T,ROL,INDEX,2019,0.37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,SE,_T,_T,_T,ROL,INDEX,2019,0.87,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,SI,_T,_T,_T,ROL,INDEX,2019,0.65,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,TR,_T,_T,_T,ROL,INDEX,2019,0.29,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,US,_T,_T,_T,ROL,INDEX,2019,0.73,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,ZA,_T,_T,_T,ROL,INDEX,2019,0.62,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_LGP,OECDAVG,_T,_T,_T,ROL,INDEX,2019,0.76,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,AT,_T,_T,_T,ROL,INDEX,2019,0.85,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,AU,_T,_T,_T,ROL,INDEX,2019,0.81,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,BE,_T,_T,_T,ROL,INDEX,2019,0.83,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,BR,_T,_T,_T,ROL,INDEX,2019,0.57,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,CA,_T,_T,_T,ROL,INDEX,2019,0.82,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,CL,_T,_T,_T,ROL,INDEX,2019,0.73,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,CN,_T,_T,_T,ROL,INDEX,2019,0.31,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,CO,_T,_T,_T,ROL,INDEX,2019,0.56,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,CR,_T,_T,_T,ROL,INDEX,2019,0.78,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,CZ,_T,_T,_T,ROL,INDEX,2019,0.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,DE,_T,_T,_T,ROL,INDEX,2019,0.85,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,DK,_T,_T,_T,ROL,INDEX,2019,0.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,EE,_T,_T,_T,ROL,INDEX,2019,0.83,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,ES,_T,_T,_T,ROL,INDEX,2019,0.77,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,FI,_T,_T,_T,ROL,INDEX,2019,0.91,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,FR,_T,_T,_T,ROL,INDEX,2019,0.72,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,GB,_T,_T,_T,ROL,INDEX,2019,0.81,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,GR,_T,_T,_T,ROL,INDEX,2019,0.63,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,ID,_T,_T,_T,ROL,INDEX,2019,0.51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,IN,_T,_T,_T,ROL,INDEX,2019,0.52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,IT,_T,_T,_T,ROL,INDEX,2019,0.71,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,JP,_T,_T,_T,ROL,INDEX,2019,0.76,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,KR,_T,_T,_T,ROL,INDEX,2019,0.71,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,MX,_T,_T,_T,ROL,INDEX,2019,0.52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,NL,_T,_T,_T,ROL,INDEX,2019,0.85,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,NO,_T,_T,_T,ROL,INDEX,2019,0.88,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,NZ,_T,_T,_T,ROL,INDEX,2019,0.81,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,PL,_T,_T,_T,ROL,INDEX,2019,0.66,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,PT,_T,_T,_T,ROL,INDEX,2019,0.79,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,RU,_T,_T,_T,ROL,INDEX,2019,0.44,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,SE,_T,_T,_T,ROL,INDEX,2019,0.87,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,SI,_T,_T,_T,ROL,INDEX,2019,0.74,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,TR,_T,_T,_T,ROL,INDEX,2019,0.32,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,US,_T,_T,_T,ROL,INDEX,2019,0.72,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,ZA,_T,_T,_T,ROL,INDEX,2019,0.63,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,RL_FR,OECDAVG,_T,_T,_T,ROL,INDEX,2019,0.76,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,AT,_T,_T,_T,PSE,DAYS,2017,8.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,AU,_T,_T,_T,PSE,DAYS,2017,5.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,BE,_T,_T,_T,PSE,DAYS,2017,7.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,CH,_T,_T,_T,PSE,DAYS,2017,8.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,CL,_T,_T,_T,PSE,DAYS,2017,6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,CZ,_T,_T,_T,PSE,DAYS,2017,9.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,DE,_T,_T,_T,PSE,DAYS,2017,8.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,DK,_T,_T,_T,PSE,DAYS,2017,5.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,EE,_T,_T,_T,PSE,DAYS,2017,7.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,ES,_T,_T,_T,PSE,DAYS,2017,7.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,FI,_T,_T,_T,PSE,DAYS,2017,8.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,FR,_T,_T,_T,PSE,DAYS,2017,9.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,GB,_T,_T,_T,PSE,DAYS,2017,6.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,GR,_T,_T,_T,PSE,DAYS,2017,7.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,HU,_T,_T,_T,PSE,DAYS,2017,9.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,IE,_T,_T,_T,PSE,DAYS,2017,6.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,IL,_T,_T,_T,PSE,DAYS,2017,6.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,IS,_T,_T,_T,PSE,DAYS,2017,6.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,IT,_T,_T,_T,PSE,DAYS,2017,7.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,KR,_T,_T,_T,PSE,DAYS,2017,18.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,LT,_T,_T,_T,PSE,DAYS,2017,7.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,LU,_T,_T,_T,PSE,DAYS,2017,8.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,LV,_T,_T,_T,PSE,DAYS,2017,8.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,MX,_T,_T,_T,PSE,DAYS,2017,3.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,NL,_T,_T,_T,PSE,DAYS,2017,5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,NO,_T,_T,_T,PSE,DAYS,2017,6.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,NZ,_T,_T,_T,PSE,DAYS,2017,7.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,PL,_T,_T,_T,PSE,DAYS,2017,7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,PT,_T,_T,_T,PSE,DAYS,2017,9.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,SE,_T,_T,_T,PSE,DAYS,2017,5.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,SI,_T,_T,_T,PSE,DAYS,2017,7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,SK,_T,_T,_T,PSE,DAYS,2017,7.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,TR,_T,_T,_T,PSE,DAYS,2017,4.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,US,_T,_T,_T,PSE,DAYS,2017,6.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,H_ALSH,OECDAVG,_T,_T,_T,PSE,DAYS,2017,7.48,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,AU,_T,_T,_T,PSE,PCT_POP,2017,82.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,BE,_T,_T,_T,PSE,PCT_POP,2017,92.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,BR,_T,_T,_T,PSE,PCT_POP,2017,94.95,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,CA,_T,_T,_T,PSE,PCT_POP,2017,91.18,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,CO,_T,_T,_T,PSE,PCT_POP,2017,96.81,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,CR,_T,_T,_T,PSE,PCT_POP,2017,98.31,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,CZ,_T,_T,_T,PSE,PCT_POP,2017,97.07,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,DE,_T,_T,_T,PSE,PCT_POP,2017,86.51,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,DK,_T,_T,_T,PSE,PCT_POP,2017,99.77,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,EE,_T,_T,_T,PSE,PCT_POP,2017,96.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,ES,_T,_T,_T,PSE,PCT_POP,2017,100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,FI,_T,_T,_T,PSE,PCT_POP,2017,97.46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,FR,_T,_T,_T,PSE,PCT_POP,2017,97.52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,GB,_T,_T,_T,PSE,PCT_POP,2017,93.53,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,GR,_T,_T,_T,PSE,PCT_POP,2017,99.11,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,HU,_T,_T,_T,PSE,PCT_POP,2017,91.12,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,ID,_T,_T,_T,PSE,PCT_POP,2017,77.35,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,IE,_T,_T,_T,PSE,PCT_POP,2017,79.46,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,IL,_T,_T,_T,PSE,PCT_POP,2017,69.12,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,IN,_T,_T,_T,PSE,PCT_POP,2017,84.48,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,IS,_T,_T,_T,PSE,PCT_POP,2017,95.44,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,LT,_T,_T,_T,PSE,PCT_POP,2017,82.21,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,LV,_T,_T,_T,PSE,PCT_POP,2017,95.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,MX,_T,_T,_T,PSE,PCT_POP,2017,24.12,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,NL,_T,_T,_T,PSE,PCT_POP,2017,98.72,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,NO,_T,_T,_T,PSE,PCT_POP,2017,99.62,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,NZ,_T,_T,_T,PSE,PCT_POP,2017,71.37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,PT,_T,_T,_T,PSE,PCT_POP,2017,97.81,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,SK,_T,_T,_T,PSE,PCT_POP,2017,76.45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_PIT,OECDAVG,_T,_T,_T,PSE,PCT_POP,2017,87.93,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,AU,_T,_T,_T,PSE,PCT_POP,2017,76.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,BE,_T,_T,_T,PSE,PCT_POP,2017,80.26,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,BR,_T,_T,_T,PSE,PCT_POP,2017,92.37,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,CA,_T,_T,_T,PSE,PCT_POP,2017,86.12,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,CL,_T,_T,_T,PSE,PCT_POP,2017,88.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,CO,_T,_T,_T,PSE,PCT_POP,2017,90.13,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,CR,_T,_T,_T,PSE,PCT_POP,2017,98.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,CZ,_T,_T,_T,PSE,PCT_POP,2017,90.03,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,DE,_T,_T,_T,PSE,PCT_POP,2017,76.68,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,DK,_T,_T,_T,PSE,PCT_POP,2017,90.35,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,ES,_T,_T,_T,PSE,PCT_POP,2017,100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,FI,_T,_T,_T,PSE,PCT_POP,2017,94.75,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,FR,_T,_T,_T,PSE,PCT_POP,2017,95.45,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,GB,_T,_T,_T,PSE,PCT_POP,2017,95.18,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,GR,_T,_T,_T,PSE,PCT_POP,2017,93.91,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,HU,_T,_T,_T,PSE,PCT_POP,2017,83.85,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,ID,_T,_T,_T,PSE,PCT_POP,2017,77.52,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,IE,_T,_T,_T,PSE,PCT_POP,2017,64.61,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,IL,_T,_T,_T,PSE,PCT_POP,2017,55.31,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,IN,_T,_T,_T,PSE,PCT_POP,2017,80,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,IS,_T,_T,_T,PSE,PCT_POP,2017,81.83,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,LT,_T,_T,_T,PSE,PCT_POP,2017,61.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,LV,_T,_T,_T,PSE,PCT_POP,2017,73.34,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,MX,_T,_T,_T,PSE,PCT_POP,2017,28.05,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,NL,_T,_T,_T,PSE,PCT_POP,2017,95,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,NO,_T,_T,_T,PSE,PCT_POP,2017,87.28,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,NZ,_T,_T,_T,PSE,PCT_POP,2017,73.81,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,PT,_T,_T,_T,PSE,PCT_POP,2017,98.42,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,SK,_T,_T,_T,PSE,PCT_POP,2017,81.54,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,FR_CT,OECDAVG,_T,_T,_T,PSE,PCT_POP,2017,81.85,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,AT,_T,_T,_T,CEP,YEARS,2017,81.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,AU,_T,_T,_T,CEP,YEARS,2017,82.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,BE,_T,_T,_T,CEP,YEARS,2017,81.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,CA,_T,_T,_T,CEP,YEARS,2017,81.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,CH,_T,_T,_T,CEP,YEARS,2017,83.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,CL,_T,_T,_T,CEP,YEARS,2017,79.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,CZ,_T,_T,_T,CEP,YEARS,2017,79.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,DE,_T,_T,_T,CEP,YEARS,2017,81.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,DK,_T,_T,_T,CEP,YEARS,2017,80.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,EE,_T,_T,_T,CEP,YEARS,2017,77.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,ES,_T,_T,_T,CEP,YEARS,2017,83.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,FI,_T,_T,_T,CEP,YEARS,2017,81.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,FR,_T,_T,_T,CEP,YEARS,2017,82.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,GB,_T,_T,_T,CEP,YEARS,2017,81.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,GR,_T,_T,_T,CEP,YEARS,2017,81.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,HU,_T,_T,_T,CEP,YEARS,2017,76.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,IE,_T,_T,_T,CEP,YEARS,2017,81.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,IL,_T,_T,_T,CEP,YEARS,2017,82.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,IS,_T,_T,_T,CEP,YEARS,2017,82.3,0,
