DATAFLOW,FREQ,MEASURE,REF_AREA,AGE,SEX,EDUCATION_LEV,CATEGORY,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,IT,_T,_T,_T,CEP,YEARS,2017,83.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,JP,_T,_T,_T,CEP,YEARS,2017,84.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,KR,_T,_T,_T,CEP,YEARS,2017,82.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,LT,_T,_T,_T,CEP,YEARS,2017,74.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,LU,_T,_T,_T,CEP,YEARS,2017,82.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,LV,_T,_T,_T,CEP,YEARS,2017,74.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,MX,_T,_T,_T,CEP,YEARS,2017,75.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,NL,_T,_T,_T,CEP,YEARS,2017,81.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,NO,_T,_T,_T,CEP,YEARS,2017,82.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,NZ,_T,_T,_T,CEP,YEARS,2017,81.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,PL,_T,_T,_T,CEP,YEARS,2017,78,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,PT,_T,_T,_T,CEP,YEARS,2017,81.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,SE,_T,_T,_T,CEP,YEARS,2017,82.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,SI,_T,_T,_T,CEP,YEARS,2017,81.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,SK,_T,_T,_T,CEP,YEARS,2017,77.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,TR,_T,_T,_T,CEP,YEARS,2017,78,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,US,_T,_T,_T,CEP,YEARS,2017,78.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,LEB_Y,OECDAVG,_T,_T,_T,CEP,YEARS,2017,80.63,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,AT,_T,_T,_T,CEP,USD,2017,5440,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,AU,_T,_T,_T,CEP,USD,2017,4543.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,BE,_T,_T,_T,CEP,USD,2017,4774.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,CA,_T,_T,_T,CEP,USD,2017,4826.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,CH,_T,_T,_T,CEP,USD,2017,8009.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,CL,_T,_T,_T,CEP,USD,2017,1914.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,CZ,_T,_T,_T,CEP,USD,2017,2616.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,DE,_T,_T,_T,CEP,USD,2017,5728.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,DK,_T,_T,_T,CEP,USD,2017,5182.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,EE,_T,_T,_T,CEP,USD,2017,2125.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,ES,_T,_T,_T,CEP,USD,2017,3370.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,FI,_T,_T,_T,CEP,USD,2017,4172.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,FR,_T,_T,_T,CEP,USD,2017,4902.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,GB,_T,_T,_T,CEP,USD,2017,4245.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,GR,_T,_T,_T,CEP,USD,2017,2324.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,HU,_T,_T,_T,CEP,USD,2017,2044.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,IE,_T,_T,_T,CEP,USD,2017,5449.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,IL,_T,_T,_T,CEP,USD,2017,2833.6,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,IS,_T,_T,_T,CEP,USD,2017,4508.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,IT,_T,_T,_T,CEP,USD,2017,3541.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,JP,_T,_T,_T,CEP,USD,2017,4717.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,KR,_T,_T,_T,CEP,USD,2017,2897.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,LT,_T,_T,_T,CEP,USD,2017,2005.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,LU,_T,_T,_T,CEP,USD,2017,6474.8,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,LV,_T,_T,_T,CEP,USD,2017,1722.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,MX,_T,_T,_T,CEP,USD,2017,1034.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,NL,_T,_T,_T,CEP,USD,2017,5385.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,NO,_T,_T,_T,CEP,USD,2017,6351.3,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,NZ,_T,_T,_T,CEP,USD,2017,3682.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,PL,_T,_T,_T,CEP,USD,2017,1955.1,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,PT,_T,_T,_T,CEP,USD,2017,2888.2,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,SE,_T,_T,_T,CEP,USD,2017,5510.7,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,SI,_T,_T,_T,CEP,USD,2017,2775.5,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,SK,_T,_T,_T,CEP,USD,2017,2268.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,TR,_T,_T,_T,CEP,USD,2017,1193.9,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,US,_T,_T,_T,CEP,USD,2017,10209.4,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,THE_POP,OECDAVG,_T,_T,_T,CEP,USD,2017,3989.64,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,AT,_T,F,ISCED11_5T8,CEP,USD,2016,81700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,AT,_T,M,ISCED11_5T8,CEP,USD,2016,90700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,AU,_T,F,ISCED11_5T8,CEP,USD,2016,28400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,AU,_T,M,ISCED11_5T8,CEP,USD,2016,32300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,BE,_T,F,ISCED11_5T8,CEP,USD,2016,55100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,BE,_T,M,ISCED11_5T8,CEP,USD,2016,58200,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,CA,_T,F,ISCED11_5T8,CEP,USD,2016,44700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,CA,_T,M,ISCED11_5T8,CEP,USD,2016,50600,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,CH,_T,F,ISCED11_5T8,CEP,USD,2016,108300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,CH,_T,M,ISCED11_5T8,CEP,USD,2016,109500,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,CL,_T,F,ISCED11_5T8,CEP,USD,2016,9400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,CL,_T,M,ISCED11_5T8,CEP,USD,2016,10000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,CZ,_T,F,ISCED11_5T8,CEP,USD,2016,40700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,CZ,_T,M,ISCED11_5T8,CEP,USD,2016,47700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,DE,_T,F,ISCED11_5T8,CEP,USD,2016,84300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,DE,_T,M,ISCED11_5T8,CEP,USD,2016,91000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,DK,_T,F,ISCED11_5T8,CEP,USD,2016,90500,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,DK,_T,M,ISCED11_5T8,CEP,USD,2016,105700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,EE,_T,F,ISCED11_5T8,CEP,USD,2016,52400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,EE,_T,M,ISCED11_5T8,CEP,USD,2016,56700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,ES,_T,F,ISCED11_5T8,CEP,USD,2016,36600,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,ES,_T,M,ISCED11_5T8,CEP,USD,2016,36600,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,FI,_T,F,ISCED11_5T8,CEP,USD,2016,82400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,FI,_T,M,ISCED11_5T8,CEP,USD,2016,85000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,FR,_T,F,ISCED11_5T8,CEP,USD,2016,59800,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,FR,_T,M,ISCED11_5T8,CEP,USD,2016,64300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,GB,_T,F,ISCED11_5T8,CEP,USD,2016,31700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,GB,_T,M,ISCED11_5T8,CEP,USD,2016,34800,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,HU,_T,F,ISCED11_5T8,CEP,USD,2016,41100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,HU,_T,M,ISCED11_5T8,CEP,USD,2016,45200,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,IE,_T,F,ISCED11_5T8,CEP,USD,2016,37400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,IE,_T,M,ISCED11_5T8,CEP,USD,2016,41500,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,IL,_T,F,ISCED11_5T8,CEP,USD,2016,24400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,IL,_T,M,ISCED11_5T8,CEP,USD,2016,23900,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,IT,_T,F,ISCED11_5T8,CEP,USD,2016,36700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,IT,_T,M,ISCED11_5T8,CEP,USD,2016,37500,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,KR,_T,F,ISCED11_5T8,CEP,USD,2016,22400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,KR,_T,M,ISCED11_5T8,CEP,USD,2016,22400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,LU,_T,F,ISCED11_5T8,CEP,USD,2016,182100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,LU,_T,M,ISCED11_5T8,CEP,USD,2016,183900,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,LV,_T,F,ISCED11_5T8,CEP,USD,2016,25000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,LV,_T,M,ISCED11_5T8,CEP,USD,2016,27600,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,NL,_T,F,ISCED11_5T8,CEP,USD,2016,72400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,NL,_T,M,ISCED11_5T8,CEP,USD,2016,75500,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,NO,_T,F,ISCED11_5T8,CEP,USD,2016,91100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,NO,_T,M,ISCED11_5T8,CEP,USD,2016,102500,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,NZ,_T,F,ISCED11_5T8,CEP,USD,2016,35700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,NZ,_T,M,ISCED11_5T8,CEP,USD,2016,38200,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,PL,_T,F,ISCED11_5T8,CEP,USD,2016,39800,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,PL,_T,M,ISCED11_5T8,CEP,USD,2016,46000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,PT,_T,F,ISCED11_5T8,CEP,USD,2016,35400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,PT,_T,M,ISCED11_5T8,CEP,USD,2016,36700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,SI,_T,F,ISCED11_5T8,CEP,USD,2016,51200,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,SI,_T,M,ISCED11_5T8,CEP,USD,2016,55400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,SK,_T,F,ISCED11_5T8,CEP,USD,2016,38400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,SK,_T,M,ISCED11_5T8,CEP,USD,2016,44300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,TR,_T,F,ISCED11_5T8,CEP,USD,2016,29100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,TR,_T,M,ISCED11_5T8,CEP,USD,2016,30800,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,US,_T,F,ISCED11_5T8,CEP,USD,2016,52900,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,US,_T,M,ISCED11_5T8,CEP,USD,2016,57300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,OECDAVG,_T,F,ISCED11_5T8,CEP,USD,2016,54100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PCE,OECDAVG,_T,M,ISCED11_5T8,CEP,USD,2016,58100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,AT,_T,F,ISCED11_5T8,CEP,USD,2016,166800,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,AT,_T,M,ISCED11_5T8,CEP,USD,2016,300900,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,AU,_T,F,ISCED11_5T8,CEP,USD,2016,127300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,AU,_T,M,ISCED11_5T8,CEP,USD,2016,173600,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,BE,_T,F,ISCED11_5T8,CEP,USD,2016,256600,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,BE,_T,M,ISCED11_5T8,CEP,USD,2016,273200,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,CA,_T,F,ISCED11_5T8,CEP,USD,2016,101300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,CA,_T,M,ISCED11_5T8,CEP,USD,2016,139100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,CH,_T,F,ISCED11_5T8,CEP,USD,2016,101000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,CH,_T,M,ISCED11_5T8,CEP,USD,2016,175200,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,CL,_T,F,ISCED11_5T8,CEP,USD,2016,27100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,CL,_T,M,ISCED11_5T8,CEP,USD,2016,54800,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,CZ,_T,F,ISCED11_5T8,CEP,USD,2016,80100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,CZ,_T,M,ISCED11_5T8,CEP,USD,2016,145100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,DE,_T,F,ISCED11_5T8,CEP,USD,2016,176000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,DE,_T,M,ISCED11_5T8,CEP,USD,2016,340200,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,DK,_T,F,ISCED11_5T8,CEP,USD,2016,122000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,DK,_T,M,ISCED11_5T8,CEP,USD,2016,221500,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,EE,_T,F,ISCED11_5T8,CEP,USD,2016,37800,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,EE,_T,M,ISCED11_5T8,CEP,USD,2016,45400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,ES,_T,F,ISCED11_5T8,CEP,USD,2016,90400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,ES,_T,M,ISCED11_5T8,CEP,USD,2016,107100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,FI,_T,F,ISCED11_5T8,CEP,USD,2016,140300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,FI,_T,M,ISCED11_5T8,CEP,USD,2016,195900,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,FR,_T,F,ISCED11_5T8,CEP,USD,2016,119000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,FR,_T,M,ISCED11_5T8,CEP,USD,2016,219800,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,GB,_T,F,ISCED11_5T8,CEP,USD,2016,113400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,GB,_T,M,ISCED11_5T8,CEP,USD,2016,147700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,HU,_T,F,ISCED11_5T8,CEP,USD,2016,109000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,HU,_T,M,ISCED11_5T8,CEP,USD,2016,200700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,IE,_T,F,ISCED11_5T8,CEP,USD,2016,180800,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,IE,_T,M,ISCED11_5T8,CEP,USD,2016,410700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,IL,_T,F,ISCED11_5T8,CEP,USD,2016,79500,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,IL,_T,M,ISCED11_5T8,CEP,USD,2016,187900,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,IT,_T,F,ISCED11_5T8,CEP,USD,2016,125600,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,IT,_T,M,ISCED11_5T8,CEP,USD,2016,217300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,KR,_T,F,ISCED11_5T8,CEP,USD,2016,26100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,KR,_T,M,ISCED11_5T8,CEP,USD,2016,67600,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,LU,_T,F,ISCED11_5T8,CEP,USD,2016,388000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,LU,_T,M,ISCED11_5T8,CEP,USD,2016,557200,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,LV,_T,F,ISCED11_5T8,CEP,USD,2016,77200,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,LV,_T,M,ISCED11_5T8,CEP,USD,2016,79400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,NL,_T,F,ISCED11_5T8,CEP,USD,2016,296000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,NL,_T,M,ISCED11_5T8,CEP,USD,2016,422600,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,NO,_T,F,ISCED11_5T8,CEP,USD,2016,120300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,NO,_T,M,ISCED11_5T8,CEP,USD,2016,175300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,NZ,_T,F,ISCED11_5T8,CEP,USD,2016,77600,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,NZ,_T,M,ISCED11_5T8,CEP,USD,2016,128400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,PL,_T,F,ISCED11_5T8,CEP,USD,2016,98700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,PL,_T,M,ISCED11_5T8,CEP,USD,2016,140800,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,PT,_T,F,ISCED11_5T8,CEP,USD,2016,140700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,PT,_T,M,ISCED11_5T8,CEP,USD,2016,198700,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,SI,_T,F,ISCED11_5T8,CEP,USD,2016,182000,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,SI,_T,M,ISCED11_5T8,CEP,USD,2016,225100,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,SK,_T,F,ISCED11_5T8,CEP,USD,2016,72300,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,SK,_T,M,ISCED11_5T8,CEP,USD,2016,119400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,TR,_T,F,ISCED11_5T8,CEP,USD,2016,134400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,TR,_T,M,ISCED11_5T8,CEP,USD,2016,171400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,US,_T,F,ISCED11_5T8,CEP,USD,2016,174600,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,US,_T,M,ISCED11_5T8,CEP,USD,2016,345900,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,OECDAVG,_T,F,ISCED11_5T8,CEP,USD,2016,131400,0,
OECD:DF_GOV_CORE_RESULTS(2.0),A,PBE,OECDAVG,_T,M,ISCED11_5T8,CEP,USD,2016,206300,0,
